name,flea,caliber,damage,penetration,armor_damage,accuracy,recoil,frag_chance,bleed_lt,bleed_hvy,b_effectiveness_c1,b_effectiveness_c2,b_effectiveness_c3,b_effectiveness_c4,b_effectiveness_c5,b_effectiveness_c6
9x18mm PM RG028 gzh ,yes,9x18mm Makarov,65,13,26,0,0,2,0,0,6,2,0,0,0,0
9x18mm PM BZhT gzh ,yes,9x18mm Makarov,53,18,28,0,0,17,15,10,6,5,1,0,0,0
9x18mm PMM PstM gzh,yes,9x18mm Makarov,58,24,33,0,5,17,0,0,6,6,4,0,0,0
9x18mm PM PBM gzh,yes,9x18mm Makarov,40,28,30,0,4,16,0,0,6,6,5,1,0,0
7.62x25mm TT LRNPC,yes,7.62x25mm Tokarev,66,7,27,10,-10,35,15,10,5,0,0,0,0,0
7.62x25mm TT LRN,yes,7.62x25mm Tokarev,64,8,28,5,-5,35,15,10,5,0,0,0,0,0
7.62x25mm TT FMJ43,yes,7.62x25mm Tokarev,60,11,29,0,0,25,0,0,6,1,0,0,0,0
7.62x25mm TT AKB,yes,7.62x25mm Tokarev,58,12,32,15,-15,25,0,0,6,2,0,0,0,0
7.62x25mm TT P gl,yes,7.62x25mm Tokarev,58,14,32,0,0,25,0,0,6,3,0,0,0,0
7.62x25mm TT PT gzh,yes,7.62x25mm Tokarev,55,18,34,-10,0,17,0,0,6,4,0,0,0,0
7.62x25mm TT Pst gzh,yes,7.62x25mm Tokarev,50,25,36,0,0,20,0,0,6,6,4,1,0,0
9x19mm RIP,yes,9x19mm Parabellum,102,2,11,0,5,100,30,10,0,0,0,0,0,0
9x19mm QuakeMaker ,yes,9x19mm Parabellum,85,8,22,10,10,10,15,22,6,1,0,0,0,0
9x19mm PSO gzh ,yes,9x19mm Parabellum,59,10,32,0,0,25,0,0,6,2,0,0,0,0
9x19mm Luger CCI,yes,9x19mm Parabellum,70,10,38,0,0,25,20,20,6,2,0,0,0,0
9x19mm Green Tracer,yes,9x19mm Parabellum,58,14,33,-5,-6,15,0,0,6,3,1,0,0,0
9x19mm FMJ M882,yes,9x19mm Parabellum,56,18,35,0,0,20,0,0,6,5,2,0,0,0
9x19mm Pst gzh,yes,9x19mm Parabellum,54,20,33,0,0,15,0,0,6,6,2,0,0,0
9x19mm AP 6.3 ,no,9x19mm Parabellum,52,30,48,0,0,5,0,0,6,6,6,4,2,1
9x19mm PBP gzh ,no,9x19mm Parabellum,52,39,53,5,5,5,0,0,6,6,6,5,4,3
.357 Magnum SP,yes,.357 Magnum,108,12,15,27,-29,20,35,20,6,1,0,0,0,0
.357 Magnum HP,yes,.357 Magnum,99,18,20,15,15,60,40,30,6,3,0,0,0,0
.357 Magnum JHP,yes,.357 Magnum,88,24,28,15,8,60,25,25,6,6,2,0,0,0
.357 Magnum FMJ,yes,.357 Magnum,70,35,43,0,12,1,0,10,6,6,6,2,1,0
.45 ACP RIP ,yes,.45 ACP,130,3,12,-5,0,100,30,20,1,0,0,0,0,0
.45 ACP Hydra-Shok ,yes,.45 ACP,100,13,30,0,0,50,0,30,6,3,0,0,0,0
.45 ACP Lasermatch FMJ,yes,.45 ACP,76,19,37,10,0,1,0,0,6,5,1,0,0,0
.45 ACP Match FMJ ,yes,.45 ACP,72,25,36,0,0,1,0,0,6,6,3,1,0,0
.45 ACP AP,no,.45 ACP,66,38,48,-5,7,1,0,0,6,6,6,5,4,2
9x21mm PE gzh,yes,9x21mm Gyurza,80,15,63,0,0,35,15,10,6,2,0,0,0,0
9x21mm P gzh,yes,9x21mm Gyurza,65,18,44,0,0,30,15,10,6,3,0,0,0,0
9x21mm PS gzh,yes,9x21mm Gyurza,49,35,46,0,0,20,0,0,6,6,6,4,3,2
9x21mm BT gzh,no,9x21mm Gyurza,63,39,47,-4,0,20,0,0,6,6,6,5,4,3
5.7x28mm R37.F,yes,5.7x28mm FN,98,8,7,0,0,100,20,20,4,0,0,0,0,0
5.7x28mm R37.X,yes,5.7x28mm FN,81,11,9,-5,0,70,10,10,6,1,0,0,0,0
5.7x28mm SS198LF,yes,5.7x28mm FN,70,17,19,0,0,80,0,0,6,4,1,0,0,0
5.7x28mm SS197SR,yes,5.7x28mm FN,62,25,22,10,0,50,0,0,6,6,4,1,0,0
5.7x28mm SB193 ,yes,5.7x28mm FN,59,27,37,5,-15,35,0,0,6,6,5,2,1,0
5.7x28mm L191,yes,5.7x28mm FN,53,33,41,-4,0,20,0,0,6,6,6,3,2,2
5.7x28mm SS190 ,no,5.7x28mm FN,49,37,43,0,0,20,0,0,6,6,6,5,4,3
4.6x30mm Action SX,yes,4.6x30mm HK,65,18,28,0,0,50,0,0,6,5,1,0,0,0
4.6x30mm Subsonic SX ,no,4.6x30mm HK,52,23,33,10,-22,20,0,0,6,6,3,0,0,0
4.6x30mm JSP SX,yes,4.6x30mm HK,46,32,37,0,0,30,0,0,6,6,6,4,2,1
4.6x30mm FMJ SX,yes,4.6x30mm HK,43,40,41,0,0,20,0,0,6,6,6,6,4,3
4.6x30mm AP SX ,no,4.6x30mm HK,35,53,46,0,10,10,0,0,6,6,6,6,6,5
9x39mm SP-5 gs ,yes,9x39mm,71,28,60,0,-5,20,0,10,6,6,5,3,2,1
9x39mm SPP gs,no,9x39mm,68,40,55,10,10,20,10,20,6,6,6,6,4,3
9x39mm SP-6 gs,no,9x39mm,58,46,60,0,10,10,10,10,6,6,6,6,5,4
9x39mm PAB-9 gs ,no,9x39mm,62,48,72,-15,10,10,0,0,6,6,6,6,6,5
9x39mm BP gs,no,9x39mm,60,55,68,10,22,10,0,0,6,6,6,6,6,5
.366 TKM Geksa,yes,.366 TKM,110,14,38,0,0,45,30,10,6,3,0,0,0,0
.366 TKM FMJ,yes,.366 TKM,98,23,48,0,10,25,20,25,6,6,4,1,0,0
.366 TKM EKO,yes,.366 TKM,73,30,40,-10,-15,20,0,20,6,6,6,3,1,0
.366 TKM AP-M,yes,.366 TKM,90,42,60,-28,35,1,0,10,6,6,6,6,5,4
5.45x39mm HP,yes,5.45x39mm,74,12,20,0,5,35,15,15,6,1,0,0,0,0
5.45x39mm PRS gs,yes,5.45x39mm,60,12,28,0,-5,30,0,0,6,1,0,0,0,0
5.45x39mm SP,yes,5.45x39mm,68,13,34,10,-15,45,10,10,6,1,0,0,0,0
5.45x39mm US gs ,yes,5.45x39mm,65,15,34,0,-25,10,0,0,6,3,0,0,0,0
5.45x39mm T gs,yes,5.45x39mm,57,20,38,-5,-5,16,0,0,6,6,1,0,0,0
5.45x39mm FMJ,yes,5.45x39mm,56,21,30,0,0,25,0,0,6,6,1,0,0,0
5.45x39mm PS gs,yes,5.45x39mm,48,31,35,0,0,40,0,0,6,6,5,2,0,0
5.45x39mm PP gs,yes,5.45x39mm,44,36,38,0,0,17,0,0,6,6,6,4,3,1
5.45x39mm BP gs,yes,5.45x39mm,45,37,41,0,0,16,0,0,6,6,6,4,3,1
5.45x39mm BT gs,no,5.45x39mm,42,42,35,-2,3,16,0,0,6,6,6,6,4,3
5.45x39mm 7N40 ,no,5.45x39mm,52,44,50,50,-20,2,20,15,6,6,6,6,5,4
5.45x39mm BS gs ,no,5.45x39mm,40,52,57,-3,10,17,0,0,6,6,6,6,6,5
"5.45x39mm PPBS gs ""Igolnik"" ",no,5.45x39mm,37,62,55,0,15,2,0,0,6,6,6,6,6,6
5.56x45mm Warmageddon,yes,5.56x45mm NATO,88,3,11,10,10,90,20,20,1,0,0,0,0,0
5.56x45mm HP,yes,5.56x45mm NATO,79,8,22,0,0,70,15,15,5,0,0,0,0,0
5.56x45mm MK 255 Mod 0 (RRLP),yes,5.56x45mm NATO,63,18,32,0,0,3,0,0,6,4,1,0,0,0
5.56x45mm MK 318 Mod 0 (SOST),yes,5.56x45mm NATO,69,20,35,10,0,15,0,0,6,6,2,0,0,0
5.56x45mm M856,yes,5.56x45mm NATO,59,23,34,-2,-2,33,0,0,6,6,3,1,0,0
5.56x45mm FMJ,yes,5.56x45mm NATO,54,23,33,10,-5,50,0,0,6,6,4,1,0,0
5.56x45mm M855,yes,5.56x45mm NATO,53,30,37,-5,0,40,0,0,6,6,5,3,2,0
5.56x45mm M856A1,no,5.56x45mm NATO,54,37,52,-1,4,33,0,0,6,6,6,5,4,3
5.56x45mm M855A1 ,no,5.56x45mm NATO,49,44,52,-10,5,34,0,0,6,6,6,6,5,4
5.56x45mm M995 ,no,5.56x45mm NATO,42,53,58,0,8,32,0,0,6,6,6,6,6,5
5.56x45mm SSA AP ,no,5.56x45mm NATO,38,57,64,-6,6,20,0,0,6,6,6,6,6,5
.300 Whisper,yes,.300 Blackout,90,14,19,5,-5,35,0,20,6,4,2,1,0,0
.300 Blackout V-Max,yes,.300 Blackout,72,20,25,30,-10,25,22,0,6,6,4,3,1,0
.300 Blackout BCP FMJ,yes,.300 Blackout,60,30,36,0,0,30,0,0,6,6,6,3,2,0
.300 Blackout M62 Tracer,yes,.300 Blackout,54,36,40,0,1,20,0,0,6,6,6,5,4,2
.300 Blackout CBJ,yes,.300 Blackout,58,43,57,0,5,15,0,0,6,6,6,6,5,3
.300 Blackout AP ,no,.300 Blackout,51,48,65,0,3,30,15,15,6,6,6,6,5,4
7.62x39mm HP,yes,7.62x39mm,87,15,20,-5,5,40,15,15,6,4,1,0,0,0
7.62x39mm SP,yes,7.62x39mm,68,20,27,5,-5,35,5,5,6,6,2,0,0,0
7.62x39mm FMJ,yes,7.62x39mm,63,26,33,2,-2,30,0,0,6,6,4,1,0,0
7.62x39mm US gzh ,yes,7.62x39mm,56,29,42,5,-30,8,0,0,6,6,5,3,1,0
7.62x39mm T-45M1 gzh,yes,7.62x39mm,64,30,46,-4,-6,12,0,0,6,6,6,3,1,0
7.62x39mm PS gzh,yes,7.62x39mm,57,35,52,0,0,20,0,0,6,6,6,5,3,2
7.62x39mm PP gzh,yes,7.62x39mm,55,41,57,-1,5,15,0,0,6,6,6,6,4,3
7.62x39mm BP gzh ,no,7.62x39mm,58,47,63,-3,7,12,0,0,6,6,6,6,5,4
7.62x39mm MAI AP ,no,7.62x39mm,46,58,76,-5,10,5,10,10,6,6,6,6,6,5
7.62x51mm Ultra Nosler,yes,7.62x51mm NATO,107,15,20,10,-5,70,20,20,6,4,0,0,0,0
7.62x51mm TCW SP,yes,7.62x51mm NATO,87,30,25,-2,-3,35,12,12,6,6,6,3,2,0
7.62x51mm BCP FMJ,yes,7.62x51mm NATO,83,35,42,-7,0,20,0,0,6,6,6,4,3,2
7.62x51mm M80 ,no,7.62x51mm NATO,80,41,66,0,0,17,0,0,6,6,6,6,5,4
7.62x51mm M62 Tracer,no,7.62x51mm NATO,79,44,75,-6,-1,14,0,0,6,6,6,6,5,5
7.62x51mm M61 ,no,7.62x51mm NATO,70,64,83,3,10,13,0,0,6,6,6,6,6,6
7.62x51mm M993,no,7.62x51mm NATO,67,70,85,5,8,13,0,0,6,6,6,6,6,6
7.62x54mm R HP BT,yes,7.62x54mmR,102,23,37,10,0,40,0,0,6,6,3,1,0,0
7.62x54mm R SP BT,yes,7.62x54mmR,92,27,56,7,0,24,0,0,6,6,5,4,2,1
7.62x54mm R FMJ,yes,7.62x54mmR,84,33,63,0,0,20,0,0,6,6,6,5,3,2
7.62x54mm R T-46M gzh,yes,7.62x54mmR,82,41,83,-1,-5,18,0,0,6,6,6,6,4,3
7.62x54mm R LPS gzh,yes,7.62x54mmR,81,42,78,-5,0,18,0,0,6,6,6,6,4,3
7.62x54mm R PS gzh,yes,7.62x54mmR,84,45,84,10,8,8,0,0,6,6,6,6,5,5
7.62x54mm R BT gzh,no,7.62x54mmR,78,55,87,-2,-4,8,0,0,6,6,6,6,6,5
7.62x54mm R SNB gzh,no,7.62x54mmR,75,62,87,0,10,8,0,0,6,6,6,6,6,6
7.62x54mm R BS gs,yes,7.62x54mmR,72,70,88,0,0,8,0,0,6,6,6,6,6,6
.338 Lapua Magnum TAC-X,no,.338 Lapua Magnum,196,18,55,10,5,50,80,50,6,5,3,1,0,0
.338 Lapua Magnum UCW,yes,.338 Lapua Magnum,142,32,70,-5,0,60,50,40,6,6,6,5,4,2
.338 Lapua Magnum FMJ,no,.338 Lapua Magnum,122,47,83,0,0,20,35,50,6,6,6,6,5,5
.338 Lapua Magnum AP,no,.338 Lapua Magnum,115,79,89,0,10,13,20,55,6,6,6,6,6,6
12.7x55mm PS12A,yes,12.7x55mm STs-130,165,10,22,-15,-12,70,35,30,6,0,0,0,0,0
12.7x55mm PS12,yes,12.7x55mm STs-130,115,28,60,10,0,30,30,20,6,6,5,2,1,0
12.7x55mm PS12B,no,12.7x55mm STs-130,102,46,57,0,15,30,0,15,6,6,6,6,5,4
40x46mm M576 (MP-APERS) grenade (15),yes,40x46mm,160,5,95,0,0,0,0,0,5,3,3,3,3,3
30x29mm VOG-30,yes,Stationary Weapons,199,1,95,0,0,0,0,0,0,0,0,0,0,0
12.7x108mm BZT-44M,yes,Stationary Weapons,199,80,95,0,0,17,0,0,6,6,6,6,6,6
12.7x108mm B-32,yes,Stationary Weapons,182,88,88,0,0,17,0,0,6,6,6,6,6,6
26x75mm flare cartridge (White),yes,26x75mm,37,0,60,0,0,0,0,0,0,0,0,0,0,0
26x75mm flare cartridge (Green),yes,26x75mm,37,0,60,0,0,0,0,0,0,0,0,0,0,0
26x75mm flare cartridge (Red),yes,26x75mm,37,0,60,0,0,0,0,0,0,0,0,0,0,0
26x75mm flare cartridge (Yellow),yes,26x75mm,37,0,60,0,0,0,0,0,0,0,0,0,0,0
26x75mm distress signal flare (poison green),yes,26x75mm,37,0,60,0,0,0,0,0,0,0,0,0,0,0
